# Copyright 2024, GE Precision HealthCare. All rights reserved. See https://github.com/xcist/main/tree/master/license

# angle, materials in cm ('al', 'graphite', 'cu', 'ti')
-0.479582	3.711864	0.000000	0.000000	0.000000
-0.478503	3.709608	0.000000	0.000000	0.000000
-0.477424	3.707350	0.000000	0.000000	0.000000
-0.476345	3.705098	0.000000	0.000000	0.000000
-0.475267	3.702865	0.000000	0.000000	0.000000
-0.474188	3.700638	0.000000	0.000000	0.000000
-0.473109	3.698416	0.000000	0.000000	0.000000
-0.472030	3.696204	0.000000	0.000000	0.000000
-0.470951	3.694005	0.000000	0.000000	0.000000
-0.469872	3.691811	0.000000	0.000000	0.000000
-0.468793	3.689624	0.000000	0.000000	0.000000
-0.467714	3.687449	0.000000	0.000000	0.000000
-0.466635	3.685284	0.000000	0.000000	0.000000
-0.465556	3.683124	0.000000	0.000000	0.000000
-0.464477	3.680970	0.000000	0.000000	0.000000
-0.463398	3.678832	0.000000	0.000000	0.000000
-0.462319	3.676699	0.000000	0.000000	0.000000
-0.461241	3.674572	0.000000	0.000000	0.000000
-0.460162	3.672454	0.000000	0.000000	0.000000
-0.459083	3.670348	0.000000	0.000000	0.000000
-0.458004	3.668249	0.000000	0.000000	0.000000
-0.456925	3.666155	0.000000	0.000000	0.000000
-0.455846	3.664072	0.000000	0.000000	0.000000
-0.454767	3.662000	0.000000	0.000000	0.000000
-0.453688	3.659934	0.000000	0.000000	0.000000
-0.452609	3.657873	0.000000	0.000000	0.000000
-0.451530	3.655825	0.000000	0.000000	0.000000
-0.450451	3.653785	0.000000	0.000000	0.000000
-0.449372	3.651752	0.000000	0.000000	0.000000
-0.448293	3.649724	0.000000	0.000000	0.000000
-0.447214	3.647668	0.000000	0.000000	0.000000
-0.446136	3.645618	0.000000	0.000000	0.000000
-0.445057	3.643573	0.000000	0.000000	0.000000
-0.443978	3.641532	0.000000	0.000000	0.000000
-0.442899	3.639504	0.000000	0.000000	0.000000
-0.441820	3.637482	0.000000	0.000000	0.000000
-0.440741	3.635464	0.000000	0.000000	0.000000
-0.439662	3.633450	0.000000	0.000000	0.000000
-0.438583	3.631448	0.000000	0.000000	0.000000
-0.437504	3.629453	0.000000	0.000000	0.000000
-0.436425	3.627462	0.000000	0.000000	0.000000
-0.435346	3.625475	0.000000	0.000000	0.000000
-0.434267	3.623500	0.000000	0.000000	0.000000
-0.433188	3.621532	0.000000	0.000000	0.000000
-0.432110	3.619567	0.000000	0.000000	0.000000
-0.431031	3.617607	0.000000	0.000000	0.000000
-0.429952	3.615658	0.000000	0.000000	0.000000
-0.428873	3.613717	0.000000	0.000000	0.000000
-0.427794	3.611779	0.000000	0.000000	0.000000
-0.426715	3.609845	0.000000	0.000000	0.000000
-0.425636	3.607922	0.000000	0.000000	0.000000
-0.424557	3.606006	0.000000	0.000000	0.000000
-0.423478	3.604095	0.000000	0.000000	0.000000
-0.422399	3.602188	0.000000	0.000000	0.000000
-0.421320	3.600290	0.000000	0.000000	0.000000
-0.420241	3.598401	0.000000	0.000000	0.000000
-0.419162	3.596516	0.000000	0.000000	0.000000
-0.418084	3.594635	0.000000	0.000000	0.000000
-0.417005	3.592760	0.000000	0.000000	0.000000
-0.415926	3.590897	0.000000	0.000000	0.000000
-0.414847	3.589039	0.000000	0.000000	0.000000
-0.413768	3.587184	0.000000	0.000000	0.000000
-0.412689	3.585334	0.000000	0.000000	0.000000
-0.411610	3.583497	0.000000	0.000000	0.000000
-0.410531	3.581664	0.000000	0.000000	0.000000
-0.409452	3.579836	0.000000	0.000000	0.000000
-0.408373	3.578012	0.000000	0.000000	0.000000
-0.407294	3.576197	0.000000	0.000000	0.000000
-0.406215	3.574390	0.000000	0.000000	0.000000
-0.405136	3.572588	0.000000	0.000000	0.000000
-0.404057	3.570791	0.000000	0.000000	0.000000
-0.402979	3.568998	0.000000	0.000000	0.000000
-0.401900	3.567217	0.000000	0.000000	0.000000
-0.400821	3.565441	0.000000	0.000000	0.000000
-0.399742	3.563669	0.000000	0.000000	0.000000
-0.398663	3.561901	0.000000	0.000000	0.000000
-0.397584	3.560143	0.000000	0.000000	0.000000
-0.396505	3.558392	0.000000	0.000000	0.000000
-0.395426	3.556646	0.000000	0.000000	0.000000
-0.394347	3.554904	0.000000	0.000000	0.000000
-0.393268	3.553165	0.000000	0.000000	0.000000
-0.392189	3.551440	0.000000	0.000000	0.000000
-0.391110	3.549720	0.000000	0.000000	0.000000
-0.390031	3.548003	0.000000	0.000000	0.000000
