% -----------------------------------------------------------------------
%   Program Name: pe-cs-54.dat    
%   Author: the Geant4 Collaboration
%   Organization: the Geant4 Collaboration
%   Version: unknown
%   Date: circa 2006
%   Class: Public
%   Copyright (c) Copyright Holders of the Geant4 Collaboration, 1994-2006.
%   See http://cern.ch/geant4/license for details on the copyright holders.
%   All rights not expressly granted under this license are reserved.
% -----------------------------------------------------------------------
1.096e-05   0.0 
1.096e-05  8.15412e+07
1.12e-05  7.97876e+07
1.14815e-05  7.71446e+07
1.1749e-05  7.41979e+07
1.20226e-05  7.08539e+07
1.23027e-05  6.72615e+07
1.235e-05  6.66124e+07
1.235e-05  1.05074e+08
1.26e-05  1.01239e+08
1.285e-05  9.70886e+07
1.28825e-05  9.65378e+07
1.307e-05  9.32861e+07
1.32e-05  9.10013e+07
1.34e-05  8.74664e+07
1.36458e-05  8.31643e+07
1.37e-05  8.22145e+07
1.4e-05  7.70211e+07
1.41254e-05  7.49166e+07
1.43e-05  7.20152e+07
1.47e-05  6.57067e+07
1.515e-05  5.91034e+07
1.53109e-05  5.68968e+07
1.57e-05  5.18827e+07
1.62181e-05  4.59305e+07
1.63e-05  4.50565e+07
1.71791e-05  3.67451e+07
1.77828e-05  3.20737e+07
1.86209e-05  2.67384e+07
2.0893e-05  1.69405e+07
2.16272e-05  1.47926e+07
2.3e-05  1.16376e+07
2.361e-05  1.05213e+07
2.361e-05  1.06111e+07
2.37137e-05  1.04318e+07
2.39883e-05  9.97932e+06
2.51189e-05  8.35829e+06
2.52e-05  8.25652e+06
2.57e-05  7.66328e+06
2.58e-05  7.55127e+06
2.61e-05  7.23031e+06
2.635e-05  6.97616e+06
2.665e-05  6.68615e+06
2.69153e-05  6.44248e+06
2.72e-05  6.19368e+06
2.73e-05  6.10926e+06
2.75e-05  5.9468e+06
2.77e-05  5.78993e+06
2.795e-05  5.60133e+06
2.81838e-05  5.43212e+06
2.82e-05  5.42076e+06
2.84e-05  5.28286e+06
2.86e-05  5.14952e+06
2.89e-05  4.95766e+06
2.92e-05  4.77507e+06
2.95121e-05  4.5944e+06
2.98538e-05  4.40675e+06
3.02e-05  4.22922e+06
3.06e-05  4.03572e+06
3.0903e-05  3.89697e+06
3.1098e-05  3.81173e+06
3.17e-05  3.56399e+06
3.23594e-05  3.31688e+06
3.4e-05  2.80121e+06
3.42768e-05  2.7252e+06
3.5e-05  2.54103e+06
3.50752e-05  2.52286e+06
3.58922e-05  2.33934e+06
3.67282e-05  2.1703e+06
3.77e-05  1.99468e+06
3.80189e-05  1.94139e+06
3.85e-05  1.86662e+06
3.95e-05  1.72384e+06
4.03e-05  1.62071e+06
4.0738e-05  1.56792e+06
4.15e-05  1.48361e+06
4.21697e-05  1.41479e+06
4.2658e-05  1.36805e+06
4.36516e-05  1.27959e+06
4.4e-05  1.25129e+06
4.51856e-05  1.16153e+06
4.65e-05  1.07294e+06
4.67735e-05  1.05626e+06
4.85e-05  960215
4.9e-05  934842
5.01187e-05  883264
5.06991e-05  858128
5.188e-05  811127
5.4e-05  738267
5.4325e-05  727968
5.62341e-05  674486
5.68853e-05  657600
5.8e-05  631227
5.82103e-05  626550
5.95662e-05  597410
6.09537e-05  570979
6.15e-05  560976
6.23735e-05  545925
6.4e-05  520761
6.5e-05  506049
6.53131e-05  501692
6.76083e-05  472900
6.778e-05  470827
6.778e-05  1.44648e+06
6.8e-05  1.4715e+06
6.837e-05  1.52399e+06
6.83912e-05  1.52766e+06
6.868e-05  1.57927e+06
6.89e-05  1.62586e+06
6.91831e-05  1.69568e+06
6.94e-05  1.75768e+06
6.97e-05  1.85783e+06
6.984e-05  1.91217e+06
6.984e-05  2.54026e+06
7e-05  2.61897e+06
7.015e-05  2.70119e+06
7.03e-05  2.78885e+06
7.04e-05  2.8532e+06
7.06e-05  2.99043e+06
7.07e-05  3.06644e+06
7.0928e-05  3.2529e+06
7.1e-05  3.31794e+06
7.124e-05  3.55044e+06
7.13e-05  3.61417e+06
7.15e-05  3.84088e+06
7.16143e-05  3.98304e+06
7.18e-05  4.23091e+06
7.19e-05  4.3768e+06
7.21e-05  4.69014e+06
7.22e-05  4.86202e+06
7.24436e-05  5.31652e+06
7.25e-05  5.4324e+06
7.277e-05  6.03344e+06
7.285e-05  6.22674e+06
7.3e-05  6.62175e+06
7.32824e-05  7.4464e+06
7.33e-05  7.50226e+06
7.34e-05  7.83245e+06
7.3446e-05  7.96537e+06
7.365e-05  8.66899e+06
7.4e-05  1.00432e+07
7.4131e-05  1.06186e+07
7.42e-05  1.08726e+07
7.435e-05  1.13751e+07
7.47e-05  1.26616e+07
7.5e-05  1.39012e+07
7.5039e-05  1.40714e+07
7.54e-05  1.57786e+07
7.56e-05  1.68088e+07
7.58578e-05  1.80426e+07
7.635e-05  2.06707e+07
7.65e-05  2.14453e+07
7.71e-05  2.39597e+07
7.73e-05  2.46481e+07
7.85236e-05  2.90529e+07
7.86e-05  2.93561e+07
7.91e-05  3.08003e+07
7.9309e-05  3.11232e+07
7.94328e-05  3.13027e+07
8.095e-05  3.35973e+07
8.11e-05  3.37509e+07
8.12831e-05  3.38316e+07
8.155e-05  3.39558e+07
8.22243e-05  3.34258e+07
8.37e-05  3.23173e+07
8.4e-05  3.18958e+07
8.41395e-05  3.16642e+07
8.65e-05  2.78384e+07
8.71e-05  2.69587e+07
8.7285e-05  2.66829e+07
8.8e-05  2.52574e+07
9.01571e-05  2.1468e+07
9.07e-05  2.06223e+07
9.11e-05  1.99125e+07
9.12011e-05  1.97213e+07
9.3546e-05  1.58178e+07
9.54993e-05  1.32688e+07
9.58e-05  1.29224e+07
9.6232e-05  1.24084e+07
9.66051e-05  1.20166e+07
9.77237e-05  1.09238e+07
9.9e-05  9.81312e+06
0.000102329  7.48251e+06
0.000103514  6.81182e+06
0.000104713  6.19694e+06
0.000105925  5.63921e+06
0.000107152  5.12984e+06
0.000108393  4.6682e+06
0.000110918  3.86415e+06
0.000115  2.87876e+06
0.000116145  2.6581e+06
0.000120226  2.02072e+06
0.000122  1.8027e+06
0.000124452  1.54966e+06
0.000126  1.41381e+06
0.000128825  1.20598e+06
0.000129  1.1946e+06
0.0001315  1.0494e+06
0.000131826  1.03267e+06
0.0001335  953327
0.00013418  924200
0.000135  891336
0.0001365  836738
0.000138038  788261
0.0001385  775001
0.000139637  744464
0.00014  735514
0.000141254  706583
0.0001415  701408
0.000143  672020
0.000144544  646455
0.000146218  623401
0.000147911  604542
0.00014798  603868
0.00014798  963574
0.000148  963363
0.000149624  947799
0.000151356  934777
0.000153109  924895
0.000154882  917865
0.000155  917475
0.000156675  913426
0.000157  912835
0.000158489  911271
0.000159  911010
0.00016036  911194
0.00016069  911413
0.00016069  1.04128e+06
0.000161  1.04179e+06
0.000162181  1.04449e+06
0.0001627  1.0457e+06
0.000163  1.04654e+06
0.0001639  1.04868e+06
0.000165  1.05195e+06
0.000167  1.05812e+06
0.000168  1.06173e+06
0.0001705  1.07124e+06
0.0001715  1.0754e+06
0.000172  1.07735e+06
0.000174  1.08578e+06
0.000175  1.09012e+06
0.000177828  1.10152e+06
0.00018  1.1107e+06
0.000185  1.13412e+06
