% -----------------------------------------------------------------------
%   Program Name: pe-ss-cs-50.dat 
%   Author: the Geant4 Collaboration
%   Organization: the Geant4 Collaboration
%   Version: unknown
%   Date: circa 2006
%   Class: Public
%   Copyright (c) Copyright Holders of the Geant4 Collaboration, 1994-2006.
%   See http://cern.ch/geant4/license for details on the copyright holders.
%   All rights not expressly granted under this license are reserved.
% -----------------------------------------------------------------------
0.029184   0.0 
0.029184  7077.44
0.02937  6998.52
0.03  6666.6
0.0307  6262.86
0.0316228  5825.23
0.0342768  4713.94
0.0375837  3719.42
0.042658  2660.53
0.0549541  1339.69
0.0683912  731.082
0.0860994  382.316
0.110918  185.619
0.201837  33.1948
0.248313  18.4165
0.291743  11.7281
0.334965  8.02336
0.380189  5.70467
0.42658  4.21156
0.47863  3.13143
0.530884  2.41481
0.588844  1.87517
0.653131  1.4668
0.716143  1.18779
0.794328  0.943573
0.891251  0.736433
0.977237  0.607316
1.13501  0.449892
1.23027  0.385084
1.41254  0.297402
1.56675  0.246441
1.75792  0.201494
1.94985  0.169225
2.23872  0.135307
2.5704  0.10898
2.95121  0.0884113
3.38844  0.0722704
3.9355  0.0585286
4.62381  0.0470022
5.49541  0.0374525
6.60693  0.0296281
8.03526  0.0232786
10.1158  0.0176882
12.4451  0.0139091
15.1356  0.0111453
19.7242  0.00830831
27.5423  0.00578927
39.355  0.00396716
60.256  0.00254657
101.158  0.00149612
190.546  0.000786936
380.189  0.000392314
1513.56  9.81164e-05
100000  1.4833e-06
-1  -1
0.0044403   0.0 
0.0044403  29072
0.00462381  27131.8
0.0047863  25762.6
0.005188  22486.9
0.0055  20418.2
0.00588844  18087.4
0.00660693  14641.5
0.00716143  12668.2
0.00776247  10860.8
0.00933254  7589.79
0.0105925  5866.63
0.0120226  4514.76
0.0141254  3197.54
0.0158489  2484.14
0.0185  1755.71
0.0216272  1225.15
0.0251189  860.736
0.029  608.89
0.0334965  427.308
0.0389045  293.777
0.0457088  194.749
0.054325  124.344
0.0645654  78.7593
0.0776247  48.0119
0.0944061  28.1541
0.11749  15.3864
0.221309  2.62535
0.27227  1.4806
0.319889  0.955042
0.367282  0.660343
0.416869  0.474018
0.467735  0.352982
0.5188  0.272388
0.582103  0.205785
0.645654  0.161005
0.716143  0.126848
0.794328  0.100651
0.870964  0.0824866
