% -----------------------------------------------------------------------
%   Program Name: pe-ss-cs-9.dat  
%   Author: the Geant4 Collaboration
%   Organization: the Geant4 Collaboration
%   Version: unknown
%   Date: circa 2006
%   Class: Public
%   Copyright (c) Copyright Holders of the Geant4 Collaboration, 1994-2006.
%   See http://cern.ch/geant4/license for details on the copyright holders.
%   All rights not expressly granted under this license are reserved.
% -----------------------------------------------------------------------
0.00068837   0.0 
0.00068837  355214
0.0006904  362116
0.0006925  366430
0.0006947  368850
0.0006985  370240
0.000704  369548
0.000716143  364554
0.00073  356584
0.00074131  348287
0.00075  340912
0.000765  326714
0.000785236  306367
0.000841395  255974
0.000881049  228677
0.000966051  183488
0.00103514  154429
0.00125892  93664.1
0.00141254  69180
0.00165959  44940
0.00192753  29841.7
0.00223872  19697.2
0.00269154  11708.8
0.0031989  7134.08
0.00380189  4316.44
0.00457088  2507.47
0.0055  1442.82
0.00668344  800.612
0.00831764  410.114
0.0103514  208.482
0.0130317  101.493
0.0165959  47.2769
0.0213796  21.0681
0.0275423  9.31913
0.0375837  3.39558
0.0530884  1.09707
0.105925  0.113335
0.136458  0.0494458
0.165959  0.0262217
0.197242  0.0150878
0.229087  0.00939885
0.263027  0.00611538
0.298538  0.00415407
0.334965  0.00294197
0.371535  0.00217091
0.412098  0.00161339
0.451856  0.00124755
0.49545  0.000971035
0.54325  0.000761113
0.595662  0.00060099
0.645654  0.000491936
0.699842  0.000405346
0.758578  0.000336316
0.831764  0.000273718
0.912011  0.000224349
1  0.00018527
1.13501  0.000143591
1.25893  0.000117397
1.38038  9.89225e-05
1.5  8.5333e-05
1.64059  7.33678e-05
1.8197  6.20757e-05
2.06538  5.10105e-05
2.34423  4.22425e-05
2.66072  3.52459e-05
3.05492  2.91429e-05
3.54813  2.38886e-05
4.21697  1.91497e-05
5.01187  1.54663e-05
6.16595  1.20715e-05
7.67361  9.36153e-06
9.77237  7.12568e-06
13  5.2052e-06
17.5792  3.76293e-06
24.8313  2.61319e-06
39.355  1.62048e-06
72.4436  8.68387e-07
144.544  4.31713e-07
288.403  2.15455e-07
4570.88  1.35423e-08
100000  6.1892e-10
-1  -1
3.593e-05   0.0 
3.593e-05  346936
3.65e-05  368458
3.72e-05  393872
3.80189e-05  422107
3.88e-05  447552
3.98107e-05  478131
4.0738e-05  504071
4.18e-05  531244
4.3e-05  558882
4.4157e-05  582689
4.57088e-05  610586
4.73151e-05  635035
4.9e-05  656324
5.08e-05  674750
5.30884e-05  692591
5.55904e-05  706141
5.82103e-05  714785
6.09537e-05  718881
6.4e-05  718718
6.76083e-05  713505
7.16143e-05  702869
7.58578e-05  687595
8.03526e-05  668325
8.51138e-05  645600
9.01571e-05  619954
9.66051e-05  586169
0.000103514  549992
0.000110918  512222
0.000119  473038
0.000128825  428948
0.00014  383948
0.000151356  343668
0.000165959  299332
0.000184077  254241
0.000206538  210373
0.000231739  172797
0.000260016  140921
0.00029  115300
0.000323594  93522.5
0.00036  75737.6
0.00040738  58845.4
0.000473151  43000.7
0.00054325  31971.1
0.000609537  24816.7
0.000683912  19126
0.000776247  14248.8
0.000901571  9978
0.00103514  7126.36
0.00121619  4773.67
0.00142889  3173.88
0.00165959  2155.95
0.00194984  1410.25
0.00229087  915.752
0.00269154  590.251
0.00312608  389.896
0.00367282  247.642
0.00436516  151.149
0.005188  91.5532
0.00623735  53.1923
0.00749894  30.6703
0.00912011  16.9546
