% -----------------------------------------------------------------------
%   Program Name: re-cs-75.dat 
%   Author: the Geant4 Collaboration
%   Organization: the Geant4 Collaboration
%   Version: unknown
%   Date: circa 2006
%   Class: Public
%   Copyright (c) Copyright Holders of the Geant4 Collaboration, 1994-2006.
%   See http://cern.ch/geant4/license for details on the copyright holders.
%   All rights not expressly granted under this license are reserved.
% -----------------------------------------------------------------------
1.000000e-06 8.788178e-03 
1.069950e-06 1.166324e-02 
1.137867e-06 1.508058e-02 
1.210094e-06 1.959801e-02 
1.286907e-06 2.560499e-02 
1.368596e-06 3.362846e-02 
1.455469e-06 4.439787e-02 
1.500953e-06 5.114353e-02 
1.646110e-06 7.761544e-02 
1.697551e-06 8.944064e-02 
1.750600e-06 1.032946e-01 
1.805306e-06 1.195636e-01 
1.861722e-06 1.387165e-01 
1.919900e-06 1.613253e-01 
1.979897e-06 1.881272e-01 
2.105574e-06 2.574455e-01 
2.170084e-06 3.014119e-01 
2.232578e-06 3.507122e-01 
2.351769e-06 4.648682e-01 
2.408585e-06 5.304188e-01 
2.463626e-06 6.025363e-01 
2.516947e-06 6.816709e-01 
2.568601e-06 7.682362e-01 
2.618642e-06 8.626553e-01 
2.667118e-06 9.653603e-01 
2.714080e-06 1.076793e+00 
2.759574e-06 1.197404e+00 
2.846342e-06 1.467897e+00 
2.927771e-06 1.778305e+00 
3.004191e-06 2.132773e+00 
3.075909e-06 2.537209e+00 
3.110096e-06 2.761354e+00 
3.176333e-06 3.258786e+00 
3.238431e-06 3.816153e+00 
3.296647e-06 4.440609e+00 
3.351225e-06 5.136961e+00 
3.402392e-06 5.910089e+00 
3.450361e-06 6.764957e+00 
3.495332e-06 7.706600e+00 
3.537492e-06 8.740049e+00 
3.577017e-06 9.869897e+00 
3.614072e-06 1.110029e+01 
3.648810e-06 1.243633e+01 
3.681378e-06 1.388418e+01 
3.711910e-06 1.544975e+01 
3.740534e-06 1.713855e+01 
3.767369e-06 1.895616e+01 
3.792527e-06 2.090819e+01 
3.816112e-06 2.299947e+01 
3.840000e-06 2.542705e+01 
3.858953e-06 2.761857e+01 
3.878387e-06 3.015804e+01 
3.896606e-06 3.285877e+01 
3.913686e-06 3.572625e+01 
3.929699e-06 3.876592e+01 
3.944711e-06 4.198336e+01 
3.958785e-06 4.538440e+01 
3.971980e-06 4.897523e+01 
3.984349e-06 5.276239e+01 
3.995946e-06 5.675266e+01 
4.006817e-06 6.095293e+01 
4.017010e-06 6.537033e+01 
4.026565e-06 7.001254e+01 
4.035523e-06 7.488857e+01 
4.043921e-06 8.000950e+01 
4.059668e-06 9.144589e+01 
4.073446e-06 1.041567e+02 
4.085502e-06 1.183302e+02 
4.096051e-06 1.341122e+02 
4.105281e-06 1.515289e+02 
4.113358e-06 1.704446e+02 
4.120425e-06 1.905694e+02 
4.126608e-06 2.115050e+02 
4.132019e-06 2.328055e+02 
4.136753e-06 2.540333e+02 
4.144520e-06 2.947857e+02 
4.155621e-06 3.676561e+02 
4.171738e-06 5.083364e+02 
4.180157e-06 5.988391e+02 
4.185289e-06 6.593202e+02 
4.190421e-06 7.233344e+02 
4.200684e-06 8.593946e+02 
4.201967e-06 8.769043e+02 
4.210948e-06 1.000203e+03 
4.214476e-06 1.048095e+03 
4.221212e-06 1.136523e+03 
4.224740e-06 1.180414e+03 
4.228108e-06 1.220197e+03 
4.231475e-06 1.257512e+03 
4.235966e-06 1.302752e+03 
4.240296e-06 1.340742e+03 
4.244305e-06 1.370349e+03 
4.247673e-06 1.390698e+03 
4.252644e-06 1.412630e+03 
4.258658e-06 1.425451e+03 
4.263209e-06 1.424789e+03 
4.269471e-06 1.409126e+03 
4.274525e-06 1.384269e+03 
4.279371e-06 1.350679e+03 
4.284238e-06 1.307999e+03 
4.286275e-06 1.287680e+03 
4.293378e-06 1.206800e+03 
4.297968e-06 1.147453e+03 
4.301314e-06 1.101401e+03 
4.305727e-06 1.037817e+03 
