% -----------------------------------------------------------------------
%   Program Name: pe-ss-cs-62.dat 
%   Author: the Geant4 Collaboration
%   Organization: the Geant4 Collaboration
%   Version: unknown
%   Date: circa 2006
%   Class: Public
%   Copyright (c) Copyright Holders of the Geant4 Collaboration, 1994-2006.
%   See http://cern.ch/geant4/license for details on the copyright holders.
%   All rights not expressly granted under this license are reserved.
% -----------------------------------------------------------------------
0.046876   0.0 
0.046876  4151.5
0.0476  4004
0.048  3918.9
0.0486  3807.22
0.0496  3601.92
0.05188  3222.66
0.0568853  2530.38
0.0623735  1994.72
0.0691831  1516.86
0.0870964  815.512
0.109648  433.583
0.142889  207.824
0.216272  65.5264
0.265  37.4672
0.301995  26.2895
0.346737  18.192
0.39355  13.0662
0.44721  9.42562
0.501187  7.09797
0.562341  5.36898
0.623735  4.20454
0.683912  3.40534
0.767362  2.63726
0.860994  2.05818
0.966051  1.61678
1.07152  1.3132
1.21619  1.02578
1.36458  0.825796
1.53109  0.669542
1.7378  0.535645
1.97242  0.431665
2.23872  0.350384
2.54097  0.286587
2.91743  0.231976
3.38844  0.185952
3.9355  0.150192
4.62381  0.120232
5.49541  0.0954823
6.53131  0.0764015
7.94328  0.0598192
9.66051  0.0471856
12.1619  0.035982
15.6675  0.0269411
20.1837  0.0203172
26.6073  0.0150351
41.2097  0.00943613
66.8344  0.00570404
121.619  0.00308877
242.661  0.00153402
484.172  0.000765351
3845.92  9.59403e-05
100000  3.6887e-06
-1  -1
0.0077023   0.0 
0.0077023  16129.5
0.00783  15567.3
0.00803526  14949.4
0.00851138  13587.9
0.00922571  11777.2
0.01  10254.5
0.0108  8902.06
0.0116145  7760.04
0.0123027  6975.57
0.0158489  4235.88
0.018  3257.52
0.0204174  2501.75
0.0242661  1720.67
0.027227  1331.93
0.0315  956.908
0.0371535  651.68
0.0436516  443.854
0.0512861  299.76
0.0609537  195.135
0.0724436  125.953
0.0860994  80.6869
0.104713  48.3275
0.130317  27.0324
0.245471  4.93981
0.298538  2.94159
0.350752  1.93208
0.402717  1.35669
0.457088  0.987787
0.5188  0.724731
0.582103  0.5508
0.645654  0.432977
0.724436  0.334288
0.812831  0.260012
0.933254  0.193978
1.01158  0.164474
1.14815  0.128047
1.28825  0.10268
1.44544  0.0829682
1.64059  0.0661424
1.86209  0.0531293
2.11349  0.0429739
2.39883  0.0350278
2.7227  0.0287603
3.16228  0.0229703
3.67282  0.0184893
4.31519  0.0147529
5.06991  0.0118592
6.0256  0.00945675
7.24436  0.00748654
8.81049  0.0058851
11  0.0045169
13.6458  0.00351892
17.378  0.00267775
23.7137  0.00190123
30.5492  0.00144784
43.6516  0.000991771
70.7946  0.000600131
131.826  0.000317697
263.027  0.000157875
1047.13  3.94072e-05
16595.9  2.48215e-06
100000  4.1184e-07
-1  -1
0.0073182   0.0 
0.0073182  31973
0.007388  31216.6
0.0075  30268
0.0076  29318
0.008  25758
0.0093  17355
0.0103514  12975
0.0120226  8570.6
0.014  5598.2
0.0171791  3101.6
0.0192753  2210.8
0.0226464  1368.8
0.0275423  756.85
0.0338844  399.95
0.0412098  217.15
0.0506991  112.89
0.0653131  50.37
0.124452  6.37057
0.156675  3.06442
0.190546  1.65714
0.223872  1.00589
0.260016  0.637449
0.298538  0.421463
0.338844  0.290543
0.380189  0.208595
0.42658  0.150864
0.47863  0.109934
0.537032  0.0807421
0.595662  0.0616036
0.66237  0.0470499
0.732824  0.0367179
0.812831  0.0286843
0.933254  0.0208146
0.988553  0.0183075
1.05925  0.0158212
1.13501  0.0137639
1.23027  0.0117824
1.34896  0.00994057
1.65959  0.00688346
1.90546  0.00542287
2.13796  0.00447545
2.42661  0.00365084
2.75423  0.00299975
3.19889  0.0023975
3.71535  0.00193094
4.36516  0.00154162
5.12861  0.0012399
6.09537  0.000989195
7.32824  0.000783431
8.91251  0.000616118
11.0917  0.000474864
13.8038  0.000368697
17.7828  0.000277048
24  0.00019922
31.2608  0.000149972
43.6516  0.000105289
70.7946  6.37103e-05
131.826  3.37262e-05
263.027  1.67605e-05
1047.13  4.18354e-06
16595.9  2.63503e-07
100000  4.3721e-08
-1  -1
0.0067079   0.0 
0.0067079  69288.9
0.00684  66428.4
0.00696  63667.2
0.00732824  55574.4
0.00860994  35778.4
0.00944061  27582.5
0.0112202  16790.7
0.0130317  10875.7
0.0162181  5650.17
0.0186209  3703.23
0.0211349  2504.18
0.0254097  1404.1
0.0305492  779.829
0.0367282  429.375
0.044157  234.597
0.054325  117.916
0.0691831  52.4063
0.134896  5.48658
0.165  2.79214
0.194985  1.60643
0.226464  0.986081
0.25704  0.656725
0.288403  0.45677
0.323594  0.319956
0.358922  0.233861
0.398107  0.172128
0.44157  0.127644
0.484172  0.0985411
0.530884  0.076573
0.582103  0.0599056
0.638263  0.0472048
0.699842  0.0374631
0.767362  0.0299407
0.860994  0.0227861
0.922571  0.0194629
0.988553  0.0167436
1.07152  0.0141779
1.1749  0.0118137
1.28825  0.00991831
1.42889  0.00821185
1.69824  0.00604796
1.92752  0.00486532
2.18776  0.003943
2.48313  0.00322059
2.85102  0.00260346
3.31131  0.00208442
3.84592  0.00168166
4.51856  0.00134479
5.37032  0.00106685
6.38263  0.000852811
7.76247  0.000667093
9.44061  0.00052576
11.885  0.000400599
15.3109  0.000299695
20  0.00022247
26.6073  0.000162973
41.2097  0.000102285
66.8344  6.18305e-05
120.226  3.38767e-05
239.883  1.68228e-05
478.63  8.39278e-06
1905.46  2.10082e-06
100000  3.9985e-08
-1  -1
0.0017001   0.0 
0.0017001  47702.3
0.00179887  44758.8
0.00203  38202.8
0.00216272  34897.1
0.00251189  28017.8
0.0029  22563.8
0.00316228  19631.3
0.00380189  14484.7
0.0042658  11874.2
0.0049545  9122.68
0.006  6431.4
0.00691831  4920.22
0.00794328  3774.23
0.00944061  2687.97
0.0112202  1897.91
0.0133352  1329.12
0.0158  929.202
0.0184077  668.494
0.0215  475.058
0.0251189  335.062
0.0295121  231.656
0.0346737  158.956
0.040738  108.28
0.048  72.7128
0.0568853  47.7747
0.0676083  30.9345
0.081283  19.303
0.0988553  11.6011
0.124452  6.31825
0.158489  3.31612
0.234423  1.16176
0.288403  0.671054
0.342768  0.427621
0.398107  0.291512
0.451856  0.212272
0.512861  0.155683
0.57544  0.118257
0.638263  0.0929267
0.716143  0.0716138
0.803526  0.0556131
0.891251  0.044562
0.977237  0.0368434
1.10918  0.0286402
1.25893  0.0224213
1.41254  0.0180859
1.58489  0.01469
1.79887  0.0117761
2.044  0.00949013
2.31739  0.00773338
2.63027  0.00633744
3.01995  0.00513926
3.50752  0.00412687
4.0738  0.00333866
4.7863  0.00267693
5.68853  0.00212916
6.76083  0.00170608
8.22243  0.00133764
10.1158  0.00104204
12.5892  0.000806537
16.0325  0.000612483
20.6538  0.000462121
27.8612  0.00033372
42.6579  0.000212299
69.1831  0.000128412
127.35  6.87572e-05
254.097  3.41604e-05
1011.58  8.52445e-06
16032.5  5.36876e-07
100000  8.6054e-08
-1  -1
0.0015319   0.0 
0.0015319  76633
0.00155  75898.5
0.001608  72890.8
0.0017  68884
0.0018  64578.4
0.0019  60279.4
0.00207  53700.4
0.00226464  47264
0.00242661  42596.2
0.00263027  37471.1
0.00281838  33342.1
0.00323594  26180.5
0.0035  22663.8
0.004  17524.6
0.00436516  14727
0.00489779  11604.5
0.0054325  9311.37
0.00616595  7043.93
